2011-12-31 03:56:43 UTC	jruby-head	203.380077362061 MB	jruby 1.7.0.dev (ruby-1.8.7-p352) (2011-12-30 cd37ca0) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2011-12-31 04:20:16 UTC	rbx-head	166.26809883117676 MB	rubinius 2.0.0dev (1.8.7 7d7c9992 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-02 07:21:04 UTC	1.8.7	56.6787757873535 MB	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-02 07:29:55 UTC	1.8.7-head	56.7632808685303 MB	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-02 07:31:23 UTC	1.9.2	77.32929611206055 MB	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-02 07:43:07 UTC	1.9.2-head	85.82473945617676 MB	ruby 1.9.2p312 (2011-12-28 revision 34149) [x86_64-darwin10.8.0]
2012-01-02 07:44:40 UTC	1.9.3	82.16432285308838 MB	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-02 07:56:36 UTC	1.9.3-head	78.30065059661865 MB	ruby 1.9.3p6 (2011-12-30 revision 34159) [x86_64-darwin10.8.0]
2012-01-02 08:00:22 UTC	jruby	191.173957824707 MB	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-02 08:09:35 UTC	jruby-head	204.637629508972 MB	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-02 de4556e) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-02 08:32:51 UTC	rbx-head	179.58867168426514 MB	rubinius 2.0.0dev (1.8.7 fab874d7 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-03 04:09:28 UTC	1.8.7	56.7492179870605 MB	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-03 04:17:42 UTC	1.8.7-head	56.4915361404419 MB	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-03 04:19:10 UTC	1.9.2	81.05338478088379 MB	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-03 04:30:39 UTC	1.9.2-head	78.49765586853027 MB	ruby 1.9.2p312 (2011-12-28 revision 34149) [x86_64-darwin10.8.0]
2012-01-03 04:32:08 UTC	1.9.3	82.08476543426514 MB	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-03 04:43:23 UTC	1.9.3-head	79.0641918182373 MB	ruby 1.9.3p14 (2012-01-03 revision 34192) [x86_64-darwin10.8.0]
2012-01-03 04:45:38 UTC	jruby	194.010546684265 MB	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-03 04:54:33 UTC	jruby-head	199.975259780884 MB	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-02 7ae0a32) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-03 05:15:37 UTC	rbx-head	155.31549453735352 MB	rubinius 2.0.0dev (1.8.7 4f270df2 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
